geo_id,AREAKEY,INTPTLAT,INTPTLON,8090,9000,10,traj
1400000US44007000101,44007000101,41.7907143,-71.3841847,1,1,1,1
1400000US44007000102,44007000102,41.7833191,-71.4129399,1,2,1,3
1400000US44007000200,44007000200,41.7944967,-71.4191443,1,2,1,3
1400000US44007000300,44007000300,41.8036426,-71.4246448,1,2,1,3
1400000US44007000400,44007000400,41.8058018,-71.41597,1,2,1,3
1400000US44007000500,44007000500,41.7988254,-71.4100415,1,2,1,3
1400000US44007000600,44007000600,41.8085633,-71.4043575,1,2,1,3
1400000US44007000700,44007000700,41.8136836,-71.4171819,1,2,1,3
1400000US44007000800,44007000800,41.8244732,-71.4135149,2,1,1,5
1400000US44007000900,44007000900,41.8238342,-71.4260737,1,2,1,3
1400000US44007001000,44007001000,41.8192996,-71.4348955,1,2,1,3
1400000US44007001100,44007001100,41.819612,-71.425428,1,2,1,3
1400000US44007001200,44007001200,41.8136415,-71.4259183,1,2,1,3
1400000US44007001300,44007001300,41.8128295,-71.4358507,1,2,1,3
1400000US44007001400,44007001400,41.8063721,-71.4345549,1,2,1,3
1400000US44007001500,44007001500,41.7927516,-71.4308166,1,2,1,3
1400000US44007001600,44007001600,41.8118409,-71.4474792,2,2,1,7
1400000US44007001700,44007001700,41.8087095,-71.4584493,2,2,1,7
1400000US44007001800,44007001800,41.8150517,-71.4609723,1,2,1,3
1400000US44007001900,44007001900,41.8210112,-71.4458186,1,2,1,3
1400000US44007002000,44007002000,41.831891,-71.4633471,1,2,1,3
1400000US44007002101,44007002101,41.835608,-71.4486294,2,2,1,7
1400000US44007002102,44007002102,41.8286533,-71.4498774,2,2,1,7
1400000US44007002200,44007002200,41.8300081,-71.4374578,1,2,1,3
1400000US44007002300,44007002300,41.8380725,-71.4379768,2,2,1,7
1400000US44007002400,44007002400,41.8434646,-71.450417,3,1,2,10
1400000US44007002500,44007002500,41.8300727,-71.4281689,1,2,1,3
1400000US44007002600,44007002600,41.836808,-71.4220702,1,2,1,3
1400000US44007002700,44007002700,41.8446678,-71.4260374,1,2,1,3
1400000US44007002800,44007002800,41.8543963,-71.4355131,2,2,1,7
1400000US44007002900,44007002900,41.8512322,-71.4185455,2,2,1,7
1400000US44007003100,44007003100,41.8367911,-71.4072363,2,1,1,5
1400000US44007003200,44007003200,41.8440676,-71.3989375,2,1,2,6
1400000US44007003300,44007003300,41.8511699,-71.4011974,2,1,1,5
1400000US44007003400,44007003400,41.8453161,-71.3844939,3,1,2,10
1400000US44007003500,44007003500,41.829573,-71.3836719,2,1,2,6
1400000US44007003601,44007003601,41.8285731,-71.3967965,2,1,1,5
1400000US44007003602,44007003602,41.828834,-71.4042625,2,1,1,5
1400000US44007003700,44007003700,41.8179752,-71.3965416,2,1,1,5
1400000US44007010101,44007010101,41.8474512,-71.3597193,3,1,2,10
1400000US44007010102,44007010102,41.8449569,-71.3466668,3,1,2,10
1400000US44007010200,44007010200,41.8259617,-71.3714529,2,1,2,6
1400000US44007010300,44007010300,41.8180424,-71.351816,2,1,2,6
1400000US44007010400,44007010400,41.8066186,-71.3784741,2,1,2,6
1400000US44007010501,44007010501,41.8021012,-71.3506631,3,1,2,10
1400000US44007010502,44007010502,41.7891838,-71.3544482,2,1,2,6
1400000US44007010600,44007010600,41.7659398,-71.368559,2,1,1,5
1400000US44007010701,44007010701,41.7756297,-71.3408138,3,1,2,10
1400000US44007010702,44007010702,41.7621934,-71.3464337,3,1,2,10
1400000US44007010800,44007010800,41.8859774,-71.3882828,1,2,1,3
1400000US44007010900,44007010900,41.8943618,-71.3893301,1,2,1,3
1400000US44007011000,44007011000,41.891321,-71.3974037,1,2,1,3
1400000US44007011100,44007011100,41.8847889,-71.403242,1,2,1,3
1400000US44007011200,44007011200,41.90705,-71.3887992,3,1,2,10
1400000US44007011301,44007011301,41.9360699,-71.4163368,3,1,2,10
1400000US44007011302,44007011302,41.9320711,-71.390825,3,1,2,10
1400000US44007011401,44007011401,41.9622838,-71.4091957,3,1,2,10
1400000US44007011402,44007011402,41.9998903,-71.4363096,3,1,2,10
1400000US44007011403,44007011403,41.9738468,-71.4617685,3,1,2,10
1400000US44007011500,44007011500,41.9562847,-71.4738933,3,1,2,10
1400000US44007011600,44007011600,41.9091486,-71.4609663,3,1,2,10
1400000US44007011701,44007011701,41.9089103,-71.4138391,3,1,2,10
1400000US44007011702,44007011702,41.8911829,-71.4265926,3,1,2,10
1400000US44007011800,44007011800,41.8702319,-71.4286238,2,1,2,6
1400000US44007011901,44007011901,41.8614481,-71.4484823,3,1,2,10
1400000US44007011902,44007011902,41.8691613,-71.4559807,3,1,2,10
1400000US44007012000,44007012000,41.8522895,-71.4626782,3,1,2,10
1400000US44007012102,44007012102,41.8473174,-71.4754846,3,1,2,10
1400000US44007012103,44007012103,41.862485,-71.4729395,3,1,2,10
1400000US44007012104,44007012104,41.8615092,-71.4817872,3,1,2,10
1400000US44007012200,44007012200,41.8273116,-71.5519774,3,1,2,10
1400000US44007012300,44007012300,41.8505731,-71.4998913,3,1,2,10
1400000US44007012401,44007012401,41.8269309,-71.4852055,3,1,2,10
1400000US44007012402,44007012402,41.8130618,-71.4797595,3,1,2,10
1400000US44007012500,44007012500,41.7959331,-71.5029141,3,1,2,10
1400000US44007012601,44007012601,41.914526,-71.523958,3,1,2,10
1400000US44007012602,44007012602,41.8973171,-71.4965197,3,1,2,10
1400000US44007012701,44007012701,41.9066623,-71.5658077,3,1,2,10
1400000US44007012702,44007012702,41.870134,-71.5619904,3,1,2,10
1400000US44007012801,44007012801,42.0050416,-71.5728722,3,1,2,10
1400000US44007012802,44007012802,41.9840331,-71.5306312,3,1,2,10
1400000US44007012803,44007012803,41.959921,-71.5469547,3,1,2,10
1400000US44007012900,44007012900,41.961887,-71.6964576,3,1,2,10
1400000US44007013001,44007013001,41.9716216,-71.7447041,3,1,2,10
1400000US44007013002,44007013002,41.9698775,-71.6420555,3,1,2,10
1400000US44007013101,44007013101,41.8933298,-71.7289405,3,1,2,10
1400000US44007013102,44007013102,41.8870577,-71.6172434,3,1,2,10
1400000US44007013201,44007013201,41.7910171,-71.5767929,3,1,2,10
1400000US44007013202,44007013202,41.7992998,-71.6426948,3,1,2,10
1400000US44007013300,44007013300,41.7887835,-71.7349343,3,1,2,10
1400000US44007013400,44007013400,41.7712301,-71.3890167,3,1,2,10
1400000US44007013500,44007013500,41.7810853,-71.3952383,2,1,1,5
1400000US44007013600,44007013600,41.7683259,-71.4185145,2,1,2,6
1400000US44007013701,44007013701,41.7787287,-71.4289871,2,1,1,5
1400000US44007013702,44007013702,41.7754489,-71.4430848,3,1,2,10
1400000US44007013800,44007013800,41.7663958,-71.4387205,3,1,2,10
1400000US44007013900,44007013900,41.7596472,-71.4507103,2,1,2,6
1400000US44007014000,44007014000,41.7843387,-71.4458323,2,1,2,6
1400000US44007014100,44007014100,41.8005798,-71.4431215,2,2,1,7
1400000US44007014200,44007014200,41.7423306,-71.462401,1,1,2,2
1400000US44007014300,44007014300,41.7732818,-71.4623248,3,1,2,10
1400000US44007014400,44007014400,41.7523668,-71.4714486,3,1,2,10
1400000US44007014501,44007014501,41.7667133,-71.5037886,3,1,2,10
1400000US44007014502,44007014502,41.770932,-71.4794326,3,1,2,10
1400000US44007014600,44007014600,41.7567697,-71.5274037,3,1,2,10
1400000US44007014700,44007014700,41.794893,-71.4629256,3,1,1,9
1400000US44007014800,44007014800,41.7832117,-71.4845734,3,1,2,10
1400000US44007015000,44007015000,41.8757712,-71.4136777,2,2,2,8
1400000US44007015100,44007015100,41.8774781,-71.3983788,1,2,1,3
1400000US44007015200,44007015200,41.879463,-71.3854987,1,2,1,3
1400000US44007015300,44007015300,41.8901058,-71.3759225,2,2,1,7
1400000US44007015400,44007015400,41.8873173,-71.3718454,2,2,1,7
1400000US44007015500,44007015500,41.8924026,-71.3638683,2,2,2,8
1400000US44007015600,44007015600,41.8889345,-71.3593566,3,2,1,11
1400000US44007015700,44007015700,41.8946018,-71.347544,2,1,2,6
1400000US44007015800,44007015800,41.883295,-71.347034,3,1,2,10
1400000US44007015900,44007015900,41.88316,-71.3593238,3,1,1,9
1400000US44007016000,44007016000,41.8826762,-71.3757696,2,2,1,7
1400000US44007016100,44007016100,41.8732775,-71.3931566,1,2,1,3
1400000US44007016300,44007016300,41.8656478,-71.4107717,3,2,2,12
1400000US44007016400,44007016400,41.8633642,-71.3989984,1,2,1,3
1400000US44007016500,44007016500,41.8608441,-71.3900483,2,1,2,6
1400000US44007016600,44007016600,41.8666924,-71.3821405,1,2,1,3
1400000US44007016700,44007016700,41.8716793,-71.3780356,2,1,1,5
1400000US44007016800,44007016800,41.8750221,-71.3597222,3,1,2,10
1400000US44007016900,44007016900,41.8685301,-71.3452384,3,1,2,10
1400000US44007017000,44007017000,41.86368,-71.3539787,3,1,2,10
1400000US44007017100,44007017100,41.8676143,-71.3709976,2,2,1,7
1400000US44007017300,44007017300,42.0101828,-71.5217464,3,1,1,9
1400000US44007017400,44007017400,42.00374,-71.5300841,2,2,1,7
1400000US44007017500,44007017500,41.9901011,-71.52326,3,1,2,10
1400000US44007017600,44007017600,41.9955264,-71.5190937,1,2,2,4
1400000US44007017700,44007017700,41.990184,-71.5016932,3,1,2,10
1400000US44007017800,44007017800,41.9965898,-71.5079906,2,2,2,8
1400000US44007017900,44007017900,42.001561,-71.5054293,2,1,1,5
1400000US44007018000,44007018000,42.0061599,-71.5105001,2,2,1,7
1400000US44007018100,44007018100,42.012554,-71.5063498,2,1,1,5
1400000US44007018200,44007018200,42.0121362,-71.494634,3,1,1,9
1400000US44007018300,44007018300,42.0063994,-71.4955315,2,2,1,7
1400000US44007018400,44007018400,42.0126126,-71.4769108,2,2,1,7
1400000US44007018500,44007018500,41.9959694,-71.4838846,3,1,2,10
